id,id_seller,id_weight,name,description,price,photo_url
1984,1984,1984,Teri,Laudantium dignissimos provident excepturi optio facilis quam nesciunt illo optio omnis.,30795,https://dummyimage.com/640x480
1985,1985,1985,Cumi-cumi,Nostrum et voluptate saepe rem ut reprehenderit saepe non minus nobis nemo nihil quae praesentium nisi exercitationem tempore.,21438,https://dummyimage.com/640x480
1986,1986,1986,Bawal,Dolor voluptas neque doloribus architecto a voluptate.,20537,https://picsum.photos/640/480
1987,1987,1987,Gurame,Molestias ab necessitatibus aperiam sed adipisci enim officia rem sapiente autem molestias reiciendis optio.,26300,https://placekitten.com/640/480
1988,1988,1988,Bawal,Earum dignissimos atque nulla unde.,22955,https://placekitten.com/640/480
1989,1989,1989,Bandeng,Expedita nihil vero minima debitis temporibus.,32503,https://placekitten.com/640/480
1990,1990,1990,Cakalang,Ducimus voluptatum necessitatibus saepe doloribus quo porro eius iusto sapiente dolore possimus sapiente occaecati.,26055,https://picsum.photos/640/480
1991,1991,1991,Tongkol,Veritatis temporibus dolorum illo recusandae laudantium quos aliquid id.,33957,https://placekitten.com/640/480
1992,1992,1992,Cumi-cumi,Dolorem ipsum odio maxime recusandae ipsam illum.,25580,https://placekitten.com/640/480
1993,1993,1993,Baronang,Asperiores nam quisquam temporibus accusamus voluptatem nam dolores porro quod soluta mollitia delectus cum fugit ut.,34171,https://dummyimage.com/640x480
1994,1994,1994,Sotong,Asperiores nobis ratione iusto aspernatur qui veniam aspernatur accusamus rerum placeat exercitationem.,31350,https://placekitten.com/640/480
1995,1995,1995,Salmon,Explicabo unde sint magnam sint sit consequuntur aperiam cupiditate illum sunt architecto autem nemo.,19746,https://placekitten.com/640/480
1996,1996,1996,Kerapu,Sit asperiores tempora dolor qui error veritatis repudiandae.,20038,https://dummyimage.com/640x480
1997,1997,1997,Kakap Putih,Ratione recusandae saepe fugit repudiandae saepe harum fuga sed doloribus quisquam quidem doloremque libero id error officiis facere occaecati perferendis at.,17036,https://placekitten.com/640/480
1998,1998,1998,Bawal,Deleniti repellat dolores distinctio rerum laborum fugit numquam facere est quidem dolorum ex dolores minima necessitatibus nam.,33427,https://placekitten.com/640/480
1999,1999,1999,Teri,Dolorum iste repellat laboriosam consequuntur eum eum dolor eius.,24528,https://placekitten.com/640/480
2000,2000,2000,Cumi-cumi,Corporis illum ipsum accusantium fugiat occaecati quibusdam voluptates alias voluptas.,23914,https://picsum.photos/640/480
2001,2001,2001,Udang Vaname,Facilis omnis earum quisquam possimus laboriosam numquam laboriosam nemo est.,22812,https://picsum.photos/640/480
2002,2002,2002,Teri,Mollitia ad magni ipsum non ullam debitis velit consequuntur.,20008,https://picsum.photos/640/480
2003,2003,2003,Salmon,Totam saepe earum minus iste occaecati laboriosam culpa.,29541,https://picsum.photos/640/480
2004,2004,2004,Lele,Qui incidunt laborum nemo sint modi officiis eaque commodi repudiandae dolore fugiat sint autem.,32918,https://dummyimage.com/640x480
2005,2005,2005,Baronang,Neque dicta libero minima aut fuga accusamus doloribus voluptate.,32846,https://dummyimage.com/640x480
2006,2006,2006,Udang Vaname,Quia perferendis architecto ratione vitae deserunt fugit praesentium harum.,32153,https://picsum.photos/640/480
2007,2007,2007,Gurame,Perferendis cupiditate labore beatae officia quas.,27844,https://dummyimage.com/640x480
2008,2008,2008,Bawal,Laborum quaerat quidem ea sint natus officia ut laborum quos excepturi.,25337,https://dummyimage.com/640x480
2009,2009,2009,Layang,Iusto architecto nam quae consequatur labore illum maxime nam perspiciatis blanditiis culpa ea provident inventore sed.,19217,https://picsum.photos/640/480
2010,2010,2010,Layang,Magni quisquam odio labore quidem aspernatur quam ea tenetur.,27549,https://picsum.photos/640/480
2011,2011,2011,Kepiting Bakau,Voluptas exercitationem cum dignissimos aperiam veniam nobis praesentium consectetur in.,19847,https://picsum.photos/640/480
2012,2012,2012,Kembung,Magnam aut quasi similique hic modi molestias labore eaque voluptatibus.,20441,https://placekitten.com/640/480
2013,2013,2013,Baronang,Sapiente temporibus vitae cum explicabo deserunt ea veritatis.,26854,https://dummyimage.com/640x480
2014,2014,2014,Patin,Quod neque fugiat perferendis minima quos ipsam aliquam atque corrupti dicta nobis.,32724,https://picsum.photos/640/480
2015,2015,2015,Lele,Alias sit molestiae suscipit repellat labore vero ab officiis.,18459,https://dummyimage.com/640x480
2016,2016,2016,Baronang,Eveniet quam iure ipsam placeat laboriosam dolore iste voluptatibus itaque hic delectus pariatur.,31075,https://picsum.photos/640/480
2017,2017,2017,Baronang,Alias molestias numquam eos quasi pariatur beatae accusantium unde eligendi eos sunt odit in esse.,34271,https://dummyimage.com/640x480
2018,2018,2018,Kembung,Inventore minus totam doloribus consequuntur modi earum blanditiis dolores dolores.,33255,https://dummyimage.com/640x480
2019,2019,2019,Sotong,Ab dolor eius hic dolorem libero voluptatibus ratione dicta magni sapiente voluptates necessitatibus rem.,18603,https://picsum.photos/640/480
2020,2020,2020,Bandeng,Nemo natus omnis distinctio placeat repellat quas.,28200,https://placekitten.com/640/480
2021,2021,2021,Bandeng,Velit commodi quibusdam fugiat earum distinctio repellat.,15353,https://dummyimage.com/640x480
2022,2022,2022,Lele,Vel recusandae libero iure ex omnis.,25264,https://placekitten.com/640/480
2023,2023,2023,Tongkol,Officia ipsum a ducimus dicta doloremque unde suscipit incidunt labore velit fugiat cumque quis.,30461,https://placekitten.com/640/480
2024,2024,2024,Belanak,Expedita modi saepe aliquam laboriosam reiciendis sapiente repudiandae.,33978,https://picsum.photos/640/480
2025,2025,2025,Gurame,Laudantium voluptate maxime qui est laudantium.,25614,https://placekitten.com/640/480
2026,2026,2026,Bawal,Recusandae pariatur ratione itaque animi in quisquam ut maxime iusto veritatis consectetur debitis recusandae.,15458,https://picsum.photos/640/480
2027,2027,2027,Kepiting Bakau,Iusto assumenda velit expedita illo autem quisquam.,33780,https://picsum.photos/640/480
2028,2028,2028,Nila,Eum possimus itaque eaque voluptates tempora vero nam dicta autem quas nihil at illo ut earum deserunt.,26946,https://placekitten.com/640/480
2029,2029,2029,Udang Windu,Aperiam exercitationem illo odit quis laudantium tempore nihil id.,19173,https://placekitten.com/640/480
2030,2030,2030,Nila,Architecto ratione mollitia optio necessitatibus delectus nulla fugit distinctio corrupti laboriosam quam.,28610,https://dummyimage.com/640x480
2031,2031,2031,Kembung,Temporibus maxime mollitia sit minus eum sapiente fugit quae cupiditate commodi eos.,32774,https://dummyimage.com/640x480
2032,2032,2032,Kembung,Unde nemo iure harum voluptatem quidem voluptates voluptates et numquam quos.,31558,https://placekitten.com/640/480
2033,2033,2033,Cakalang,Maiores rerum voluptate quibusdam beatae similique.,27714,https://picsum.photos/640/480
2034,2034,2034,Cumi-cumi,Nesciunt laboriosam ipsum officiis ipsam quia.,19511,https://placekitten.com/640/480
2035,2035,2035,Patin,Rerum eum corporis assumenda expedita quaerat esse ipsa laudantium laudantium animi.,22455,https://placekitten.com/640/480
2036,2036,2036,Baronang,Maiores eos unde ducimus deleniti in ab aperiam nisi repellendus eos assumenda ipsa nihil ex.,29635,https://dummyimage.com/640x480
2037,2037,2037,Kakap Putih,Repellat quaerat libero est excepturi et quaerat voluptatum fugit error consequuntur voluptate minima.,16140,https://picsum.photos/640/480
2038,2038,2038,Nila,Facere ex vero vero culpa facere adipisci.,29575,https://picsum.photos/640/480
2039,2039,2039,Gurame,Nesciunt voluptatibus hic nisi quaerat quaerat dolores officiis molestiae placeat temporibus optio dolor explicabo consectetur odio quod iure.,15126,https://placekitten.com/640/480
2040,2040,2040,Belanak,Libero tempora aperiam expedita numquam tenetur iure quaerat dolores fuga ullam harum fugiat.,24727,https://dummyimage.com/640x480
2041,2041,2041,Selar,Illo officiis facere totam aliquid dolore officia.,18435,https://dummyimage.com/640x480
2042,2042,2042,Salmon,Libero voluptatum iusto nulla rem quidem nam quibusdam harum totam voluptatibus placeat.,20273,https://dummyimage.com/640x480
2043,2043,2043,Kakap Putih,Accusantium aliquid sequi neque magnam dolorum quibusdam soluta et adipisci perferendis voluptatem labore explicabo.,17307,https://dummyimage.com/640x480
2044,2044,2044,Kakap Putih,Earum vitae in natus ad accusamus dicta tempora enim neque unde asperiores natus iure aspernatur.,26370,https://dummyimage.com/640x480
2045,2045,2045,Bandeng,Nulla libero temporibus labore occaecati dolores possimus molestias eius aliquam.,18879,https://dummyimage.com/640x480
2046,2046,2046,Kakap Putih,Reiciendis odit ullam accusantium saepe iste enim ex vitae eius libero laborum temporibus ipsa voluptates.,25788,https://picsum.photos/640/480
2047,2047,2047,Sotong,Aperiam tempore repellat nemo reiciendis architecto nobis ea.,19939,https://dummyimage.com/640x480
2048,2048,2048,Udang Windu,Omnis quisquam eveniet consequuntur dolores tempore illum incidunt veniam labore inventore velit quam recusandae et.,17110,https://picsum.photos/640/480
2049,2049,2049,Udang Vaname,Ipsa sit distinctio voluptatibus officia.,30645,https://dummyimage.com/640x480
2050,2050,2050,Rajungan,Explicabo eveniet quae placeat quisquam nihil nobis laboriosam sed.,19805,https://picsum.photos/640/480
2051,2051,2051,Nila,Deleniti et eos dolore porro minima neque consectetur velit aliquid.,16424,https://picsum.photos/640/480
2052,2052,2052,Baronang,Voluptas et deleniti illo perspiciatis et vel neque.,23383,https://dummyimage.com/640x480
2053,2053,2053,Selar,Adipisci in ducimus eius saepe voluptatum eaque velit vel natus nulla.,21613,https://picsum.photos/640/480
2054,2054,2054,Cakalang,Sunt excepturi nostrum delectus inventore veritatis dolore ea possimus odit expedita veritatis cumque.,28457,https://picsum.photos/640/480
2055,2055,2055,Selar,Sit maiores recusandae nesciunt debitis perferendis voluptatibus aut fugiat.,23366,https://picsum.photos/640/480
2056,2056,2056,Kepiting Bakau,Libero sit at officia facere quo rerum necessitatibus eaque ea error ullam.,22059,https://placekitten.com/640/480
2057,2057,2057,Udang Vaname,A sed magnam deserunt dolor praesentium.,26239,https://placekitten.com/640/480
2058,2058,2058,Kakap Putih,Iure soluta itaque amet modi aperiam pariatur aut reprehenderit qui similique at.,31861,https://dummyimage.com/640x480
2059,2059,2059,Sotong,Praesentium blanditiis aliquid veniam modi labore officia eos deserunt facere atque laboriosam ut vero.,15368,https://picsum.photos/640/480
2060,2060,2060,Cumi-cumi,Placeat omnis ratione eaque quis molestias ipsum eius voluptatum.,29096,https://picsum.photos/640/480
2061,2061,2061,Patin,Ratione neque expedita iusto eligendi possimus qui consequuntur ab ullam asperiores modi.,23493,https://dummyimage.com/640x480
2062,2062,2062,Bawal,Voluptate quas recusandae repellendus pariatur praesentium sequi quas quae placeat occaecati necessitatibus sequi delectus.,22419,https://picsum.photos/640/480
2063,2063,2063,Kakap Merah,Veniam repellendus autem illo nobis corrupti repudiandae maiores blanditiis corrupti praesentium sint ea repudiandae corrupti.,31922,https://dummyimage.com/640x480
2064,2064,2064,Rajungan,Maiores esse fugit quo molestiae perferendis id minus.,18150,https://picsum.photos/640/480
2065,2065,2065,Bawal,Voluptatem voluptate dolorum ipsam deleniti laudantium voluptatibus saepe excepturi eius labore deleniti voluptas.,21494,https://picsum.photos/640/480
2066,2066,2066,Kakap Putih,Tenetur voluptas dignissimos totam fugiat rerum vitae fugiat.,21001,https://placekitten.com/640/480
2067,2067,2067,Lele,Beatae mollitia commodi perferendis culpa unde minus quibusdam aliquam.,25217,https://placekitten.com/640/480
2068,2068,2068,Sotong,Quasi ipsum voluptates ab accusamus est animi cumque aperiam voluptas amet.,20643,https://picsum.photos/640/480
2069,2069,2069,Kembung,Autem minus delectus iusto consequuntur laboriosam dolor possimus dicta provident.,29816,https://dummyimage.com/640x480
2070,2070,2070,Lele,Laboriosam delectus nesciunt explicabo molestiae nulla quas vel cum similique aliquid fugiat maxime omnis eaque non at.,17220,https://dummyimage.com/640x480
2071,2071,2071,Layang,Odio eaque dolore quam praesentium pariatur officia minima voluptatibus.,25379,https://dummyimage.com/640x480
2072,2072,2072,Kepiting Bakau,Consectetur iusto maxime ipsum deserunt repellat maxime consectetur facilis qui quod asperiores delectus.,27381,https://placekitten.com/640/480
2073,2073,2073,Selar,Laborum porro accusantium illum facere officiis voluptate sint id.,26350,https://picsum.photos/640/480
2074,2074,2074,Baronang,Reiciendis omnis quo commodi voluptatum nobis esse reprehenderit praesentium.,31597,https://placekitten.com/640/480
2075,2075,2075,Belanak,Sit architecto nesciunt architecto ullam eligendi animi velit recusandae aliquid vel placeat ullam voluptate quam ullam cum corrupti omnis qui.,33324,https://picsum.photos/640/480
2076,2076,2076,Layang,Iusto nobis labore officiis modi reiciendis esse in officia deserunt maxime rem saepe quam necessitatibus voluptates accusantium culpa.,17293,https://picsum.photos/640/480
2077,2077,2077,Salmon,Sunt a nulla deserunt fugit magni explicabo omnis perferendis.,18484,https://placekitten.com/640/480
2078,2078,2078,Baronang,Nam ea expedita tenetur cupiditate accusamus saepe suscipit quo quo.,23620,https://picsum.photos/640/480
2079,2079,2079,Kembung,Quidem accusantium tempore quos quos minus quo sit.,16460,https://picsum.photos/640/480
2080,2080,2080,Tuna,Fugit eum architecto odit laborum mollitia ducimus a culpa nobis.,21904,https://dummyimage.com/640x480
2081,2081,2081,Baronang,Aliquam ut doloremque nulla illum nesciunt ab.,34871,https://picsum.photos/640/480
2082,2082,2082,Nila,Aut asperiores culpa perferendis iste velit aperiam.,25433,https://picsum.photos/640/480
2083,2083,2083,Sarden,Fuga fugit consectetur rem reprehenderit dicta ipsum sed molestias.,30936,https://dummyimage.com/640x480
2084,2084,2084,Kepiting Bakau,Qui magni vitae magni sunt alias sequi sint rem.,20961,https://placekitten.com/640/480
2085,2085,2085,Cakalang,Expedita officiis accusamus eius doloremque sit nam maiores ipsa eum deleniti.,17245,https://dummyimage.com/640x480
2086,2086,2086,Makarel,Voluptatibus exercitationem animi quod necessitatibus dicta iusto rerum.,26978,https://picsum.photos/640/480
2087,2087,2087,Cakalang,Maiores dignissimos amet voluptates distinctio aut.,28267,https://picsum.photos/640/480
2088,2088,2088,Sotong,Sequi praesentium tenetur temporibus expedita cumque recusandae odit sequi minima optio repellat.,25351,https://picsum.photos/640/480
2089,2089,2089,Udang Windu,Magnam nihil fugit amet eos dolores facere magni similique quidem unde.,28370,https://placekitten.com/640/480
2090,2090,2090,Bawal,Est quae qui hic nulla at optio expedita assumenda tenetur.,23104,https://dummyimage.com/640x480
2091,2091,2091,Kembung,Minima neque veritatis maiores rerum aliquid iure dolor pariatur repudiandae nihil excepturi tempore.,21002,https://dummyimage.com/640x480
2092,2092,2092,Udang Windu,Sed incidunt nam quam atque eaque officiis officiis.,17883,https://placekitten.com/640/480
2093,2093,2093,Kerapu,Asperiores animi minima quam fuga perspiciatis quis necessitatibus ullam fugit rerum.,18373,https://picsum.photos/640/480
2094,2094,2094,Rajungan,Voluptatibus odit accusantium natus illo maxime ipsa minus optio consequuntur sit tempora mollitia.,23002,https://dummyimage.com/640x480
2095,2095,2095,Kakap Putih,Maiores autem rerum dolorem hic totam veniam inventore ipsam.,15452,https://placekitten.com/640/480
2096,2096,2096,Kepiting Bakau,Voluptate suscipit veritatis voluptatem adipisci velit et.,21635,https://placekitten.com/640/480
2097,2097,2097,Lele,Esse assumenda reiciendis fuga sequi nam in hic impedit.,16109,https://picsum.photos/640/480
2098,2098,2098,Kepiting Bakau,Placeat consequuntur quasi fugit ullam fuga autem distinctio cum fugiat accusantium sed neque numquam.,23355,https://dummyimage.com/640x480
2099,2099,2099,Rajungan,Consectetur voluptatibus velit possimus voluptates.,18083,https://picsum.photos/640/480
2100,2100,2100,Lele,Rem culpa nemo nisi ad voluptatibus maxime blanditiis ipsam dignissimos eveniet ex itaque.,21962,https://placekitten.com/640/480
2101,2101,2101,Bandeng,Delectus quidem fugit quia ea ut provident blanditiis deleniti corporis earum dolorum commodi.,27155,https://picsum.photos/640/480
2102,2102,2102,Baronang,Expedita laborum dolores natus saepe officiis voluptatum neque ex.,28541,https://placekitten.com/640/480
2103,2103,2103,Nila,Sapiente unde nemo dignissimos ducimus voluptatibus rem unde alias ipsam temporibus quam impedit explicabo unde nesciunt rem facilis illo.,24178,https://placekitten.com/640/480
2104,2104,2104,Nila,Tempora magnam dolorem ducimus illo eligendi saepe provident ullam animi placeat vitae quis incidunt magni nemo quo.,32874,https://placekitten.com/640/480
2105,2105,2105,Udang Vaname,Dolor perspiciatis reiciendis labore non quis doloremque.,22328,https://dummyimage.com/640x480
2106,2106,2106,Lele,Ducimus blanditiis provident quae quas officia fugit.,32652,https://placekitten.com/640/480
2107,2107,2107,Lele,Eius facilis facere est excepturi voluptates praesentium laborum dignissimos et aliquid libero voluptatibus.,33276,https://dummyimage.com/640x480
2108,2108,2108,Makarel,Quam cumque pariatur facilis quaerat culpa at voluptatum qui.,32613,https://placekitten.com/640/480
2109,2109,2109,Bawal,Aut delectus minus vel et nulla itaque vero tempora expedita ipsa debitis iure architecto accusantium debitis est in quos corporis.,18819,https://dummyimage.com/640x480
2110,2110,2110,Lele,Laborum exercitationem illum itaque cumque quia quo unde numquam veniam.,19197,https://placekitten.com/640/480
2111,2111,2111,Patin,Totam saepe aliquam dolores odio error harum praesentium officia ex alias sapiente minus.,32542,https://dummyimage.com/640x480
2112,2112,2112,Kerapu,Provident ad ducimus unde dolorum nulla pariatur delectus placeat.,24315,https://dummyimage.com/640x480
2113,2113,2113,Belanak,Praesentium nam tempore rem distinctio iure quia illum qui cum libero.,27978,https://placekitten.com/640/480
2114,2114,2114,Kakap Merah,Et aperiam perspiciatis architecto perferendis iste necessitatibus nisi blanditiis corporis ea ab.,29644,https://dummyimage.com/640x480
2115,2115,2115,Kembung,Minus ipsa consequuntur eligendi dolorem maxime at laboriosam cupiditate suscipit omnis illum neque porro porro cum iure fuga.,33044,https://picsum.photos/640/480
2116,2116,2116,Makarel,Magni sequi eligendi illo reiciendis commodi asperiores repudiandae a sapiente aspernatur.,32675,https://dummyimage.com/640x480
2117,2117,2117,Gurame,Fugiat magni cupiditate iste ipsam vel autem quas atque.,29757,https://picsum.photos/640/480
2118,2118,2118,Belanak,Quia atque explicabo fugiat temporibus.,29029,https://picsum.photos/640/480
2119,2119,2119,Teri,Adipisci porro repellat commodi veritatis quibusdam perferendis quasi fugiat odio sapiente iusto cupiditate labore molestiae magnam cumque ex.,27362,https://dummyimage.com/640x480
2120,2120,2120,Udang Windu,Molestias possimus voluptatum sapiente perferendis.,24464,https://picsum.photos/640/480
2121,2121,2121,Sotong,Occaecati quibusdam sit ratione velit non non temporibus quod similique vel sint mollitia nobis laboriosam sunt cumque illo.,19406,https://placekitten.com/640/480
2122,2122,2122,Baronang,Nihil non animi incidunt voluptate fuga ipsum voluptate perspiciatis cum ut modi quos laborum libero.,15732,https://placekitten.com/640/480
2123,2123,2123,Kembung,Dolore eos ullam praesentium maxime quidem temporibus possimus recusandae ea accusantium repellat illum.,15453,https://dummyimage.com/640x480
2124,2124,2124,Selar,Eos aliquam ea voluptate modi architecto quae molestiae repellendus quo.,18523,https://dummyimage.com/640x480
2125,2125,2125,Baronang,Non atque at placeat sed libero ut quidem.,30549,https://dummyimage.com/640x480
2126,2126,2126,Kakap Merah,Atque voluptatibus id quae eius accusamus.,15791,https://picsum.photos/640/480
2127,2127,2127,Teri,Aut facilis modi quod quaerat quibusdam veritatis.,28052,https://dummyimage.com/640x480
2128,2128,2128,Kakap Putih,Pariatur fugiat eveniet dignissimos saepe eveniet.,17484,https://dummyimage.com/640x480
2129,2129,2129,Gurame,Facilis rerum quisquam quas voluptates molestiae voluptates voluptatibus repellat eos iste.,26915,https://placekitten.com/640/480
2130,2130,2130,Bandeng,Numquam quia omnis molestias error doloremque modi consequatur ea perspiciatis maiores.,34424,https://placekitten.com/640/480
2131,2131,2131,Bandeng,Fuga sunt quasi sed explicabo corrupti dolor expedita et illum.,22945,https://picsum.photos/640/480
2132,2132,2132,Salmon,Magni officiis quos esse repudiandae aspernatur minima pariatur perferendis aliquid alias ipsam.,20140,https://dummyimage.com/640x480
2133,2133,2133,Patin,Tenetur dolor occaecati aut harum magnam occaecati nam reiciendis.,17063,https://dummyimage.com/640x480
2134,2134,2134,Layang,Cupiditate cupiditate dolores harum a.,17594,https://picsum.photos/640/480
2135,2135,2135,Selar,Sequi nesciunt incidunt sit aperiam quis quisquam ad.,30781,https://dummyimage.com/640x480
2136,2136,2136,Udang Windu,Ullam similique consectetur commodi sit asperiores dolorum.,29108,https://picsum.photos/640/480
2137,2137,2137,Baronang,Corrupti tempora similique similique iste animi optio quod sed quia.,15093,https://dummyimage.com/640x480
2138,2138,2138,Tongkol,Saepe sint incidunt animi ad qui exercitationem a quae molestias saepe id est voluptate.,26319,https://picsum.photos/640/480
2139,2139,2139,Udang Windu,Illo porro ipsa cum eos tempora praesentium veritatis occaecati est qui.,26996,https://dummyimage.com/640x480
2140,2140,2140,Kakap Merah,Est recusandae sunt voluptate labore neque optio dicta.,25315,https://picsum.photos/640/480
2141,2141,2141,Gurame,Optio minima unde magni adipisci soluta iure repudiandae dolores id.,21193,https://placekitten.com/640/480
2142,2142,2142,Udang Vaname,Ut nostrum officia eum sunt quaerat possimus autem asperiores ipsum assumenda libero consectetur ducimus quam earum.,33482,https://dummyimage.com/640x480
2143,2143,2143,Baronang,Ad corrupti necessitatibus culpa debitis qui deleniti.,26860,https://dummyimage.com/640x480
2144,2144,2144,Kakap Merah,Rem odio earum totam recusandae velit quo eius delectus adipisci in dolor consequuntur.,19164,https://dummyimage.com/640x480
2145,2145,2145,Kakap Putih,Et ex blanditiis placeat recusandae alias delectus facilis reprehenderit excepturi.,31509,https://dummyimage.com/640x480
2146,2146,2146,Sotong,Hic quis unde placeat doloribus eaque sequi natus ducimus unde voluptate.,29212,https://dummyimage.com/640x480
2147,2147,2147,Nila,Incidunt odio voluptates fugiat quasi dolorem quae ipsum atque ullam cupiditate blanditiis.,33265,https://dummyimage.com/640x480
2148,2148,2148,Selar,Odit similique est similique quam iure sunt illum ullam omnis molestias illo.,22817,https://placekitten.com/640/480
2149,2149,2149,Kakap Putih,Sunt quisquam enim culpa libero doloribus quam velit labore.,21896,https://dummyimage.com/640x480
2150,2150,2150,Bandeng,Veniam cum corrupti corporis possimus quas.,16370,https://dummyimage.com/640x480
2151,2151,2151,Udang Windu,Itaque rerum temporibus veniam corporis voluptatibus quisquam fuga ab quasi minus necessitatibus necessitatibus quasi labore.,33017,https://dummyimage.com/640x480
2152,2152,2152,Tuna,Id voluptatibus enim nihil repudiandae sed.,16312,https://dummyimage.com/640x480
2153,2153,2153,Kerapu,Dolor impedit porro cumque eius a doloremque illo sequi quas eius esse ipsum.,24580,https://picsum.photos/640/480
2154,2154,2154,Nila,Quae animi delectus iusto praesentium doloremque nihil maiores amet at nobis atque repellat libero.,27610,https://placekitten.com/640/480
2155,2155,2155,Layang,Sit ad corrupti expedita quidem unde asperiores voluptatibus iste doloremque atque fuga voluptatibus dolores.,20551,https://dummyimage.com/640x480
2156,2156,2156,Udang Vaname,Maxime quasi cumque reiciendis nobis quo velit corrupti magni.,19812,https://dummyimage.com/640x480
2157,2157,2157,Bawal,Unde iusto provident eligendi autem sed nam assumenda quibusdam.,22702,https://dummyimage.com/640x480
2158,2158,2158,Selar,Assumenda dolores omnis omnis porro consectetur reiciendis consequatur vero laudantium dolorum aliquid possimus officia earum iure nesciunt pariatur pariatur.,32123,https://placekitten.com/640/480
2159,2159,2159,Rajungan,Id eos blanditiis modi ipsum itaque praesentium quam facilis similique perspiciatis.,15089,https://picsum.photos/640/480
2160,2160,2160,Lele,Illum dolorem sequi adipisci doloribus veniam similique.,27818,https://picsum.photos/640/480
2161,2161,2161,Gurame,Nostrum porro amet sed commodi adipisci vel excepturi impedit illum esse.,25382,https://placekitten.com/640/480
2162,2162,2162,Patin,Velit quas vero accusamus dicta omnis laborum sit expedita provident laborum delectus debitis pariatur suscipit.,32682,https://placekitten.com/640/480
2163,2163,2163,Bandeng,Debitis nulla asperiores officia earum voluptatem totam voluptatem similique quidem quidem.,20547,https://dummyimage.com/640x480
2164,2164,2164,Salmon,Debitis vel odio necessitatibus accusamus nostrum vero repudiandae modi mollitia.,20402,https://picsum.photos/640/480
2165,2165,2165,Layang,Doloremque quam aliquam cum eaque.,34790,https://placekitten.com/640/480
2166,2166,2166,Udang Windu,Atque perferendis sapiente ipsa quo laudantium officia exercitationem.,18990,https://picsum.photos/640/480
2167,2167,2167,Belanak,Impedit veritatis harum earum molestiae labore.,23977,https://picsum.photos/640/480
2168,2168,2168,Sarden,Est magni harum sapiente debitis aperiam beatae deserunt facilis iste veniam aspernatur maxime labore.,19488,https://placekitten.com/640/480
2169,2169,2169,Udang Vaname,Repudiandae aliquam ullam soluta rem nobis debitis id dolorum.,30639,https://picsum.photos/640/480
2170,2170,2170,Cumi-cumi,Illo error asperiores reiciendis corporis autem debitis facilis molestiae maxime cupiditate assumenda.,24687,https://placekitten.com/640/480
2171,2171,2171,Tongkol,Accusamus reiciendis vitae nam voluptatibus beatae pariatur magni excepturi eos porro quod tempore.,18149,https://dummyimage.com/640x480
2172,2172,2172,Udang Vaname,Dolorem nisi repudiandae enim molestias doloribus cumque odio explicabo quam aliquam quisquam nisi.,34207,https://dummyimage.com/640x480
2173,2173,2173,Bandeng,Ipsum ut odit atque quam quae ea eaque omnis distinctio consequatur.,24884,https://placekitten.com/640/480
2174,2174,2174,Bandeng,Ea magnam ab optio nihil autem aperiam itaque perspiciatis quidem eveniet amet.,19613,https://dummyimage.com/640x480
2175,2175,2175,Layang,Fuga voluptates atque nam aperiam dolor iste alias odit possimus.,18486,https://picsum.photos/640/480
2176,2176,2176,Selar,Laudantium ex ducimus nesciunt iusto ut eius incidunt quam dolor esse sed.,22282,https://dummyimage.com/640x480
2177,2177,2177,Kembung,Eius minus velit temporibus amet reprehenderit quis qui adipisci consequuntur vel dolore repellat recusandae cum.,22787,https://placekitten.com/640/480
2178,2178,2178,Bandeng,Maxime sapiente voluptas ipsam natus ipsam deleniti maxime.,20644,https://placekitten.com/640/480
2179,2179,2179,Patin,Porro cupiditate provident atque maxime magni labore unde nihil.,33132,https://dummyimage.com/640x480
2180,2180,2180,Kerapu,Consequatur deleniti qui labore ducimus molestias totam doloribus quo quibusdam quaerat non impedit voluptates nam nesciunt.,20050,https://picsum.photos/640/480
2181,2181,2181,Layang,Possimus vel recusandae reiciendis in repellendus soluta culpa architecto voluptate mollitia dicta ab ullam est.,29157,https://placekitten.com/640/480
2182,2182,2182,Belanak,Consequatur quaerat soluta minus veritatis animi itaque voluptas sint repellendus doloribus dolores.,29103,https://placekitten.com/640/480
2183,2183,2183,Kakap Merah,Quam facere sunt nobis dolore sit deleniti dolor officiis iste autem accusantium adipisci doloremque impedit excepturi.,17421,https://placekitten.com/640/480
2184,2184,2184,Cakalang,Laborum hic officia necessitatibus odio ipsa amet odit itaque atque.,23805,https://placekitten.com/640/480
2185,2185,2185,Bandeng,Ullam autem consectetur et corrupti eius.,34752,https://dummyimage.com/640x480
2186,2186,2186,Udang Vaname,Quo saepe hic exercitationem officiis tempore iste ullam exercitationem occaecati reprehenderit pariatur.,27811,https://dummyimage.com/640x480
2187,2187,2187,Kembung,Odio magni provident dignissimos deserunt quasi quis expedita expedita laboriosam illum aliquid.,31436,https://picsum.photos/640/480
2188,2188,2188,Sotong,Dolore autem ex nam quasi error nihil asperiores.,18998,https://placekitten.com/640/480
2189,2189,2189,Cumi-cumi,Excepturi perferendis asperiores dolorum.,20715,https://picsum.photos/640/480
2190,2190,2190,Sarden,Ullam reiciendis error soluta voluptas ad quaerat nihil adipisci illum ducimus tenetur laudantium.,18695,https://picsum.photos/640/480
2191,2191,2191,Kerapu,A voluptatibus eius dicta quis fuga vero corporis eligendi sunt.,29075,https://picsum.photos/640/480
