id,weight
5797,138
5798,248
5799,170
5800,272
5801,180
5802,262
5803,201
5804,142
5805,128
5806,193
5807,106
5808,124
5809,265
5810,289
5811,260
5812,247
5813,236
5814,172
5815,121
5816,195
5817,197
5818,105
5819,242
5820,277
5821,229
5822,159
5823,204
5824,291
5825,197
5826,298
5827,173
5828,215
5829,185
5830,214
5831,162
5832,125
5833,250
5834,154
5835,112
5836,263
5837,188
5838,129
5839,236
5840,188
5841,169
5842,132
5843,106
5844,223
5845,157
5846,264
5847,279
5848,277
5849,161
5850,139
5851,182
5852,208
5853,224
5854,205
5855,241
5856,219
5857,288
5858,134
5859,209
5860,219
5861,217
5862,211
5863,234
5864,190
5865,178
5866,181
5867,103
5868,217
5869,114
5870,222
5871,154
5872,137
5873,109
5874,211
5875,182
5876,296
5877,289
5878,184
5879,217
5880,119
5881,290
5882,263
5883,261
5884,158
5885,116
5886,226
5887,222
5888,205
5889,271
5890,279
5891,162
5892,263
5893,268
5894,133
5895,267
5896,289
5897,242
5898,149
5899,242
5900,271
5901,266
5902,225
5903,128
5904,174
5905,118
5906,200
5907,264
5908,274
5909,207
5910,233
5911,236
5912,296
5913,134
5914,117
5915,292
5916,181
5917,245
5918,156
5919,197
5920,217
5921,113
5922,146
5923,142
5924,217
5925,206
5926,283
5927,109
5928,116
5929,252
5930,126
5931,157
5932,231
5933,198
5934,247
5935,149
5936,137
5937,300
5938,155
5939,218
5940,295
5941,229
5942,160
5943,185
5944,187
5945,146
5946,203
5947,185
5948,238
5949,185
5950,230
5951,270
5952,126
5953,184
5954,168
5955,165
5956,141
5957,183
5958,168
5959,235
5960,276
5961,116
5962,206
5963,194
5964,109
5965,109
5966,104
5967,145
5968,216
5969,204
5970,110
5971,281
5972,207
5973,195
5974,187
5975,240
5976,179
5977,210
5978,189
5979,167
5980,190
5981,265
5982,300
5983,228
5984,193
5985,285
5986,134
5987,282
5988,204
5989,190
5990,245
5991,268
5992,258
5993,243
5994,252
5995,252
5996,197
5997,274
5998,230
5999,299
6000,157
6001,275
6002,209
6003,183
6004,250
6005,111
6006,242
6007,227
6008,113
6009,101
6010,209
6011,153
6012,183
6013,287
6014,258
6015,218
6016,256
6017,166
6018,177
6019,297
6020,151
6021,132
6022,167
6023,157
6024,191
6025,232
6026,107
6027,135
6028,191
6029,225
6030,226
6031,115
6032,278
6033,132
6034,107
6035,206
6036,126
6037,251
6038,247
6039,206
6040,197
6041,128
6042,298
6043,195
6044,106
6045,231
6046,226
6047,271
6048,205
6049,272
6050,178
6051,134
6052,146
6053,131
6054,253
6055,145
6056,121
6057,131
6058,124
6059,170
6060,138
6061,228
6062,155
6063,251
6064,188
6065,153
6066,207
6067,176
6068,282
6069,132
6070,287
6071,142
6072,295
6073,276
6074,209
6075,174
6076,109
6077,144
6078,230
6079,221
6080,209
6081,215
6082,259
6083,157
6084,128
6085,133
6086,299
6087,194
6088,248
6089,131
6090,188
6091,278
6092,214
6093,280
6094,164
6095,283
6096,292
6097,231
6098,166
6099,229
6100,114
6101,217
6102,177
6103,246
6104,299
6105,196
6106,193
6107,149
6108,122
6109,236
6110,225
6111,193
6112,222
6113,127
6114,298
6115,116
6116,251
6117,173
6118,140
6119,145
6120,176
6121,123
6122,136
6123,182
6124,263
6125,116
6126,151
6127,117
6128,139
6129,203
6130,295
6131,268
6132,213
6133,189
6134,112
6135,113
6136,236
6137,271
6138,154
6139,283
6140,203
6141,196
6142,216
6143,110
6144,253
6145,163
6146,151
6147,223
6148,183
6149,169
6150,289
6151,207
6152,223
6153,121
6154,235
6155,130
6156,147
6157,269
6158,221
6159,273
6160,269
6161,168
6162,217
6163,138
6164,263
6165,103
6166,291
6167,127
6168,278
6169,116
6170,173
6171,286
6172,291
6173,239
6174,101
6175,260
6176,250
6177,251
6178,100
6179,100
6180,124
6181,219
6182,206
6183,124
6184,254
6185,173
6186,134
6187,167
6188,105
6189,115
6190,109
6191,145
6192,209
6193,212
6194,132
6195,151
6196,226
6197,232
6198,109
6199,203
6200,109
6201,135
6202,237
6203,172
6204,171
6205,113
6206,258
6207,208
6208,264
6209,157
6210,125
6211,299
6212,167
6213,236
6214,186
6215,114
6216,267
6217,165
6218,224
6219,243
6220,145
6221,288
6222,146
6223,139
6224,264
6225,152
6226,211
6227,280
6228,219
6229,216
6230,288
6231,289
6232,230
6233,231
6234,221
6235,151
6236,269
6237,111
6238,265
6239,274
6240,175
6241,288
6242,294
6243,156
6244,194
6245,282
6246,123
6247,170
6248,271
6249,235
6250,188
6251,150
6252,222
6253,157
6254,202
6255,289
6256,297
6257,196
6258,160
6259,152
6260,143
6261,237
6262,294
6263,135
6264,148
6265,251
6266,123
6267,123
6268,109
6269,178
6270,272
6271,243
6272,223
6273,108
6274,279
6275,166
6276,161
6277,148
6278,210
6279,225
6280,282
6281,176
6282,248
6283,208
6284,145
6285,264
6286,106
6287,171
6288,291
6289,299
6290,144
6291,143
6292,108
6293,184
6294,128
6295,276
6296,277
6297,217
6298,288
6299,114
6300,153
6301,107
6302,144
6303,130
6304,226
6305,132
6306,240
6307,262
6308,162
6309,217
6310,103
6311,146
6312,128
6313,114
6314,248
6315,274
6316,288
6317,256
6318,256
6319,163
6320,133
6321,240
6322,229
6323,256
6324,249
6325,161
6326,226
6327,293
6328,186
6329,103
6330,111
6331,118
6332,181
6333,109
6334,174
6335,260
6336,164
6337,129
6338,112
6339,297
6340,132
6341,223
6342,291
6343,216
6344,255
6345,233
6346,173
6347,206
6348,137
6349,136
6350,194
6351,240
6352,135
6353,277
6354,202
6355,131
6356,224
6357,199
6358,284
6359,240
6360,138
6361,255
6362,128
6363,274
6364,181
6365,243
6366,297
6367,207
6368,231
6369,118
6370,123
6371,197
6372,180
6373,174
6374,244
6375,159
6376,141
6377,153
6378,270
6379,192
6380,259
6381,124
6382,123
6383,296
6384,246
6385,293
6386,104
6387,208
6388,115
6389,176
6390,247
6391,104
6392,132
6393,244
6394,125
6395,249
6396,157
6397,242
6398,119
6399,113
6400,145
6401,269
6402,296
6403,116
6404,249
6405,186
6406,292
6407,225
6408,286
6409,198
6410,283
6411,108
6412,162
6413,223
6414,222
6415,218
6416,265
6417,109
6418,167
6419,245
6420,133
6421,181
6422,283
6423,121
6424,228
6425,165
6426,228
6427,194
6428,288
6429,111
6430,187
6431,170
6432,256
6433,271
6434,266
6435,186
6436,199
6437,190
6438,187
6439,169
6440,193
6441,294
6442,190
6443,204
6444,277
6445,183
6446,245
6447,198
6448,123
6449,292
6450,254
6451,212
6452,207
6453,216
6454,283
6455,200
6456,203
6457,112
6458,274
6459,273
6460,289
6461,240
6462,274
6463,292
6464,248
6465,246
6466,106
6467,160
6468,189
6469,165
6470,103
6471,184
6472,118
6473,189
6474,145
6475,122
6476,250
6477,142
6478,242
6479,224
6480,288
6481,210
6482,294
6483,275
6484,154
6485,213
6486,233
6487,153
6488,197
6489,171
6490,251
6491,101
6492,228
6493,189
6494,249
6495,263
6496,214
6497,291
6498,113
6499,200
6500,175
6501,149
6502,164
6503,180
6504,230
6505,231
6506,291
6507,149
6508,130
6509,267
6510,239
6511,276
6512,205
6513,229
6514,299
6515,144
6516,214
6517,159
6518,298
6519,100
6520,145
6521,102
6522,224
6523,261
6524,155
6525,224
6526,246
6527,240
6528,289
6529,199
6530,121
6531,269
6532,179
6533,110
6534,275
6535,209
6536,183
6537,125
6538,122
6539,204
6540,131
6541,146
6542,198
6543,293
6544,220
6545,216
6546,102
6547,218
6548,267
6549,110
6550,118
6551,219
6552,186
6553,141
6554,150
6555,295
6556,160
6557,123
6558,244
6559,125
6560,114
6561,152
6562,187
6563,102
6564,157
6565,124
6566,163
6567,264
6568,275
6569,121
6570,267
6571,236
6572,106
6573,173
6574,133
6575,291
6576,217
6577,210
6578,129
6579,134
6580,211
6581,205
6582,232
6583,156
6584,107
6585,187
6586,106
6587,267
6588,111
6589,291
6590,259
6591,178
6592,286
6593,115
6594,283
6595,131
6596,267
6597,216
6598,156
6599,237
6600,281
6601,259
6602,259
6603,113
6604,247
6605,138
6606,246
6607,114
6608,193
6609,246
6610,104
6611,267
6612,261
6613,215
6614,193
6615,131
6616,189
6617,265
6618,184
6619,104
6620,174
6621,135
6622,126
6623,137
6624,296
6625,110
6626,142
6627,203
6628,249
6629,169
6630,183
6631,182
6632,280
6633,116
6634,251
6635,102
6636,110
6637,254
6638,185
6639,178
6640,145
6641,157
6642,294
6643,293
6644,285
6645,245
6646,281
6647,132
6648,106
6649,124
6650,219
6651,241
6652,163
6653,219
6654,133
6655,262
6656,217
6657,281
6658,257
6659,295
6660,295
6661,248
6662,266
6663,235
6664,268
6665,134
6666,183
6667,138
6668,142
6669,199
6670,257
6671,240
6672,145
6673,100
6674,223
6675,138
6676,143
6677,235
6678,139
6679,289
6680,149
6681,199
6682,292
6683,198
6684,276
6685,276
6686,272
6687,150
6688,287
6689,257
6690,188
6691,220
6692,121
6693,213
6694,229
6695,273
6696,217
6697,193
6698,122
6699,201
6700,265
6701,206
6702,210
6703,219
6704,187
6705,192
6706,115
6707,178
6708,289
6709,103
6710,170
6711,267
6712,298
6713,206
6714,248
6715,230
6716,113
6717,250
6718,119
6719,220
6720,109
6721,146
6722,134
6723,201
6724,289
6725,104
6726,166
6727,260
6728,293
6729,137
6730,193
6731,159
6732,175
6733,204
6734,280
6735,128
6736,109
6737,202
6738,192
6739,146
6740,113
6741,177
6742,133
6743,121
6744,237
6745,149
6746,167
6747,216
6748,280
6749,133
6750,183
6751,206
6752,259
6753,190
6754,206
6755,240
6756,278
6757,165
6758,295
6759,156
6760,160
6761,257
6762,206
6763,133
6764,113
6765,297
6766,125
6767,256
6768,222
6769,223
6770,192
6771,231
6772,242
6773,161
6774,116
6775,146
6776,223
6777,164
6778,191
6779,108
6780,235
6781,168
6782,276
6783,205
6784,168
6785,188
6786,171
6787,152
6788,150
6789,127
6790,103
6791,151
6792,184
6793,151
6794,122
6795,110
6796,282
6797,255
6798,200
6799,145
6800,152
6801,154
6802,185
6803,296
6804,185
6805,232
6806,226
6807,101
6808,217
6809,242
6810,118
6811,277
6812,195
6813,285
6814,289
6815,229
6816,256
6817,152
6818,280
6819,143
6820,127
6821,166
6822,108
6823,280
6824,188
6825,158
6826,112
6827,148
6828,122
6829,162
6830,282
6831,242
6832,205
6833,278
6834,297
6835,132
6836,151
6837,210
6838,262
6839,147
6840,194
6841,103
6842,133
6843,240
6844,195
6845,152
6846,194
6847,284
6848,239
6849,109
6850,155
6851,185
6852,125
6853,255
6854,184
6855,284
6856,180
6857,186
6858,165
6859,147
6860,175
6861,160
6862,183
6863,294
6864,198
6865,186
6866,130
6867,228
6868,204
6869,197
6870,298
6871,166
6872,112
6873,134
6874,266
6875,171
6876,174
6877,156
6878,151
6879,297
6880,281
6881,212
6882,221
6883,162
6884,223
6885,205
6886,276
6887,128
6888,227
6889,222
6890,282
6891,217
6892,113
6893,295
6894,298
6895,259
6896,196
6897,166
6898,153
6899,131
6900,149
6901,131
6902,151
6903,120
6904,273
6905,122
6906,160
6907,272
6908,235
6909,225
6910,281
6911,148
6912,263
6913,201
6914,283
6915,269
6916,150
6917,286
6918,202
6919,163
6920,232
6921,225
6922,288
6923,274
6924,197
6925,255
6926,265
6927,104
6928,119
6929,139
6930,139
6931,100
6932,253
6933,134
6934,150
6935,138
6936,227
6937,145
6938,296
6939,261
6940,116
6941,150
6942,232
6943,117
6944,136
6945,204
6946,226
6947,160
6948,227
6949,258
6950,218
6951,136
6952,246
6953,230
6954,235
6955,164
6956,257
6957,183
6958,189
6959,228
6960,219
6961,108
6962,245
6963,233
6964,264
6965,219
6966,189
6967,187
6968,199
6969,245
6970,151
6971,195
6972,171
6973,145
6974,174
6975,260
6976,298
6977,281
6978,155
6979,160
6980,278
6981,202
6982,134
6983,251
6984,193
6985,255
6986,244
6987,145
6988,235
6989,196
6990,114
6991,238
6992,299
6993,250
6994,102
6995,262
6996,166
6997,260
6998,149
6999,139
7000,276
7001,261
7002,297
7003,280
7004,103
7005,190
7006,207
7007,256
7008,120
7009,161
7010,122
7011,265
7012,170
7013,182
7014,202
7015,241
7016,151
7017,116
7018,144
7019,133
7020,150
7021,203
7022,286
7023,259
7024,109
7025,154
7026,265
7027,144
7028,233
7029,269
7030,212
7031,296
7032,216
7033,141
7034,192
7035,289
7036,297
7037,246
7038,222
7039,255
7040,295
7041,168
7042,259
7043,149
7044,126
7045,299
7046,201
7047,196
7048,232
7049,279
7050,264
7051,251
7052,274
7053,208
7054,267
7055,116
7056,117
7057,272
7058,295
7059,125
7060,225
7061,203
7062,100
7063,164
7064,251
7065,127
7066,208
7067,201
7068,167
7069,154
7070,216
7071,266
7072,163
7073,267
7074,144
7075,217
7076,242
7077,100
7078,147
7079,102
7080,191
7081,185
7082,191
7083,286
7084,194
7085,133
7086,175
7087,158
7088,123
7089,297
7090,168
7091,140
7092,190
7093,179
7094,272
7095,263
7096,164
7097,237
7098,188
7099,290
7100,247
7101,213
7102,195
7103,268
7104,158
7105,236
7106,117
7107,114
7108,251
7109,242
7110,239
7111,176
7112,184
7113,242
7114,272
7115,255
7116,106
7117,241
7118,253
7119,110
7120,265
7121,211
7122,179
7123,129
7124,237
7125,192
7126,199
7127,104
7128,145
7129,196
7130,255
7131,170
7132,195
7133,269
7134,275
7135,258
7136,292
7137,249
7138,185
7139,186
7140,124
7141,239
7142,166
7143,223
7144,254
7145,125
7146,138
7147,156
7148,110
7149,291
7150,154
7151,129
7152,161
7153,296
7154,147
7155,212
7156,205
7157,276
7158,101
7159,242
7160,274
7161,258
7162,229
7163,145
7164,190
7165,139
7166,143
7167,260
7168,281
7169,125
7170,198
7171,126
7172,110
7173,298
7174,234
7175,172
7176,296
7177,182
7178,222
7179,231
7180,298
7181,294
7182,192
7183,164
7184,228
7185,113
7186,282
7187,208
7188,134
7189,172
7190,295
7191,273
7192,203
7193,294
7194,289
7195,131
7196,272
7197,196
7198,291
7199,269
7200,202
7201,274
7202,146
7203,143
7204,205
7205,130
7206,218
7207,141
7208,190
7209,219
7210,265
7211,224
7212,300
7213,113
7214,142
7215,173
7216,147
7217,277
7218,299
7219,101
7220,217
7221,136
7222,183
7223,187
7224,217
7225,248
7226,293
7227,292
7228,125
7229,290
7230,165
7231,275
7232,140
7233,117
7234,283
7235,112
7236,261
7237,141
7238,275
7239,171
7240,118
7241,241
7242,150
7243,232
7244,257
7245,170
7246,297
7247,233
7248,198
7249,190
7250,167
7251,216
7252,152
7253,102
7254,119
7255,162
7256,129
7257,282
7258,190
7259,180
7260,199
7261,128
7262,252
7263,163
7264,253
7265,289
7266,248
7267,162
7268,128
7269,269
7270,128
7271,137
7272,155
7273,196
7274,248
7275,114
7276,224
7277,191
7278,108
7279,105
7280,216
7281,246
7282,137
7283,179
7284,282
7285,217
7286,219
7287,135
7288,272
7289,199
7290,132
7291,146
7292,269
7293,198
7294,181
7295,188
7296,183
7297,295
7298,230
7299,290
7300,159
7301,155
7302,152
7303,294
7304,246
7305,232
7306,236
7307,204
7308,174
7309,132
7310,130
7311,257
7312,229
7313,154
7314,155
7315,292
7316,269
7317,178
7318,274
7319,164
7320,107
7321,294
7322,111
7323,143
7324,227
7325,264
7326,225
7327,121
7328,159
7329,194
7330,295
7331,161
7332,132
7333,203
7334,178
7335,127
7336,105
7337,126
7338,252
7339,159
7340,145
7341,256
7342,184
7343,297
7344,126
7345,199
7346,170
7347,121
7348,224
7349,227
7350,273
7351,137
7352,220
7353,232
7354,249
7355,256
7356,129
7357,228
7358,178
7359,299
7360,203
7361,221
7362,292
7363,144
7364,185
7365,170
7366,211
7367,164
7368,261
7369,197
7370,260
7371,108
7372,200
7373,258
7374,277
7375,156
7376,196
7377,103
7378,166
7379,193
7380,190
7381,228
7382,218
7383,244
7384,243
7385,179
7386,223
7387,114
7388,297
7389,220
7390,183
7391,268
7392,162
7393,178
7394,267
7395,237
7396,187
7397,266
7398,189
7399,257
7400,214
7401,215
7402,280
7403,116
7404,263
7405,161
7406,222
7407,167
7408,130
7409,163
7410,180
7411,244
7412,190
7413,199
7414,261
7415,244
7416,124
7417,281
7418,148
7419,262
7420,151
7421,215
7422,142
7423,103
7424,121
7425,237
7426,214
7427,130
7428,197
7429,140
7430,225
7431,275
7432,243
7433,256
7434,138
7435,166
7436,176
7437,254
7438,270
7439,199
7440,168
7441,199
7442,180
7443,298
7444,261
7445,239
7446,167
7447,197
7448,184
7449,148
7450,110
7451,161
7452,221
7453,271
7454,199
7455,156
7456,259
7457,128
7458,232
7459,254
7460,110
7461,264
7462,202
7463,144
7464,167
7465,229
7466,173
7467,277
7468,187
7469,119
7470,229
7471,279
7472,145
7473,228
7474,171
7475,275
7476,163
7477,298
7478,219
7479,137
7480,184
7481,242
7482,124
7483,210
7484,120
7485,256
7486,230
7487,212
7488,123
7489,183
7490,201
7491,189
7492,150
7493,105
7494,211
7495,257
7496,138
7497,235
7498,136
7499,199
7500,137
7501,138
7502,240
7503,215
7504,251
7505,151
7506,214
7507,180
7508,150
7509,150
7510,265
7511,199
7512,184
7513,172
7514,235
7515,148
7516,266
7517,169
7518,266
7519,265
7520,146
7521,249
7522,113
7523,244
7524,166
7525,167
7526,191
7527,186
7528,106
7529,223
7530,274
7531,299
7532,107
7533,171
7534,244
7535,255
7536,271
7537,235
7538,279
7539,265
7540,177
7541,105
7542,296
7543,105
7544,280
7545,211
7546,292
7547,183
7548,295
7549,113
7550,249
7551,169
7552,168
7553,183
7554,180
7555,283
7556,182
7557,176
7558,246
7559,161
7560,112
7561,133
7562,289
7563,256
7564,109
7565,246
7566,198
7567,152
7568,229
7569,147
7570,257
7571,246
7572,183
7573,221
7574,259
7575,125
7576,209
7577,293
7578,218
7579,135
7580,206
7581,163
7582,256
7583,126
7584,280
7585,263
7586,196
7587,220
7588,248
7589,263
7590,258
7591,296
7592,106
7593,266
7594,191
7595,122
7596,231
7597,187
7598,249
7599,284
7600,287
7601,193
7602,154
7603,140
7604,153
7605,237
7606,129
7607,193
7608,262
7609,148
7610,172
7611,162
7612,144
7613,118
7614,252
7615,139
7616,188
7617,130
7618,221
7619,264
7620,117
7621,206
7622,202
7623,121
7624,225
7625,199
7626,170
7627,246
7628,174
7629,286
7630,251
7631,103
7632,207
7633,223
7634,171
7635,102
7636,167
7637,274
7638,129
7639,174
7640,262
7641,291
7642,221
7643,122
7644,154
7645,227
7646,245
7647,235
7648,300
7649,186
7650,101
7651,299
7652,107
7653,268
7654,236
7655,123
7656,135
7657,201
7658,110
7659,258
7660,248
7661,190
7662,258
7663,291
7664,133
7665,126
7666,244
7667,168
7668,192
7669,177
7670,123
7671,242
7672,115
7673,201
7674,206
7675,171
7676,130
7677,264
7678,215
7679,147
7680,121
7681,269
7682,178
7683,226
7684,131
7685,297
7686,169
7687,147
7688,212
7689,216
7690,111
7691,149
7692,162
7693,140
7694,210
7695,211
7696,249
7697,265
7698,262
7699,118
7700,146
7701,196
7702,134
7703,215
7704,279
7705,101
7706,173
7707,111
7708,182
7709,294
7710,164
7711,217
7712,268
7713,137
7714,143
7715,208
7716,228
7717,270
7718,174
7719,187
7720,171
7721,140
7722,247
7723,245
7724,251
7725,170
7726,119
7727,256
7728,136
7729,290
7730,199
7731,197
7732,153
7733,244
7734,211
7735,229
7736,241
7737,191
7738,231
7739,182
7740,276
7741,243
7742,184
7743,219
7744,238
7745,285
7746,148
7747,217
7748,272
7749,121
7750,156
7751,121
7752,204
7753,235
7754,179
7755,262
7756,185
7757,283
7758,246
7759,221
7760,140
7761,206
7762,186
7763,173
7764,262
7765,229
7766,124
7767,255
7768,195
7769,117
7770,126
7771,271
7772,215
7773,108
7774,232
7775,242
7776,262
7777,213
7778,186
7779,276
7780,151
7781,186
7782,249
7783,225
7784,151
7785,152
7786,253
7787,112
7788,125
7789,242
7790,176
7791,177
7792,135
7793,157
7794,297
7795,222
7796,185
7797,207
7798,184
7799,291
7800,184
7801,249
7802,106
7803,144
7804,208
7805,264
7806,244
7807,238
7808,254
7809,254
7810,284
7811,247
7812,178
7813,117
7814,230
7815,293
7816,141
7817,179
7818,274
7819,219
7820,104
7821,133
7822,160
7823,200
7824,176
7825,113
7826,144
7827,287
7828,269
7829,254
7830,163
7831,172
7832,156
7833,203
7834,214
7835,253
7836,176
7837,110
7838,213
7839,259
7840,144
7841,206
7842,181
7843,285
7844,166
7845,119
7846,283
7847,129
7848,133
7849,185
7850,160
7851,242
7852,217
7853,239
7854,117
7855,291
7856,194
7857,279
7858,300
7859,241
7860,136
7861,133
7862,218
7863,246
7864,225
7865,261
7866,230
7867,117
7868,284
7869,208
7870,139
7871,228
7872,277
7873,209
7874,247
7875,259
7876,224
7877,154
7878,243
7879,194
7880,110
7881,174
7882,215
7883,259
7884,276
7885,175
7886,149
7887,162
7888,187
7889,200
7890,197
7891,151
7892,183
7893,170
7894,198
7895,249
7896,190
7897,137
7898,160
7899,231
7900,111
7901,183
7902,282
7903,143
7904,297
7905,147
7906,205
7907,196
7908,260
7909,151
7910,224
7911,230
7912,231
7913,142
7914,282
7915,297
7916,143
7917,282
7918,292
7919,225
7920,112
7921,212
7922,110
7923,169
7924,206
7925,247
7926,181
7927,249
7928,236
7929,265
7930,188
7931,188
7932,290
7933,205
7934,162
7935,257
7936,279
7937,200
7938,111
7939,280
7940,245
7941,253
7942,117
7943,119
7944,139
7945,105
7946,190
7947,237
7948,227
7949,137
7950,221
7951,172
7952,221
7953,151
7954,167
7955,271
7956,137
7957,226
7958,183
7959,279
7960,161
7961,119
7962,222
7963,190
7964,298
7965,207
7966,275
7967,120
7968,192
7969,134
7970,256
7971,293
7972,275
7973,215
7974,288
7975,119
7976,190
7977,198
7978,139
7979,178
7980,174
7981,253
7982,171
7983,127
7984,247
7985,199
7986,130
7987,180
7988,146
7989,231
7990,243
7991,170
7992,168
7993,299
7994,162
7995,154
7996,142
7997,282
7998,130
7999,201
8000,166
8001,146
8002,298
8003,158
8004,245
8005,135
8006,230
8007,185
8008,295
8009,241
8010,130
8011,126
8012,187
8013,269
8014,252
8015,107
8016,259
8017,145
8018,300
8019,111
8020,193
8021,275
8022,184
8023,229
8024,252
8025,177
8026,111
8027,162
8028,206
8029,186
8030,262
8031,238
8032,146
8033,108
8034,253
8035,273
8036,100
8037,118
8038,156
8039,224
8040,254
8041,145
8042,118
8043,126
8044,199
8045,126
8046,109
8047,182
8048,215
8049,102
8050,172
8051,235
8052,158
8053,283
8054,263
8055,238
8056,261
8057,254
8058,201
8059,245
8060,148
8061,290
8062,152
8063,101
8064,162
8065,102
8066,112
8067,207
8068,288
8069,239
8070,212
8071,236
8072,276
8073,130
8074,178
8075,220
8076,299
8077,272
8078,215
8079,119
8080,179
8081,208
8082,265
8083,195
8084,254
8085,106
8086,276
8087,287
8088,154
8089,244
8090,201
8091,236
8092,206
8093,274
8094,177
8095,105
8096,148
8097,146
8098,104
8099,188
8100,162
8101,209
8102,235
8103,228
8104,199
8105,260
8106,268
8107,165
8108,111
8109,279
8110,289
8111,248
8112,243
8113,299
8114,150
8115,253
8116,285
8117,298
8118,113
8119,281
8120,222
8121,146
8122,140
8123,153
8124,293
8125,117
8126,181
8127,176
8128,228
8129,163
8130,138
8131,122
8132,152
8133,258
8134,112
8135,292
8136,191
8137,297
8138,175
8139,233
8140,236
8141,168
8142,147
8143,261
8144,151
8145,113
8146,163
8147,117
8148,153
8149,258
8150,181
8151,262
8152,145
8153,194
8154,272
8155,235
8156,145
8157,114
8158,166
8159,281
8160,146
8161,218
8162,245
8163,213
8164,171
8165,180
8166,116
8167,191
8168,221
8169,293
8170,280
8171,129
8172,230
8173,248
8174,101
8175,211
8176,150
8177,212
8178,122
8179,108
8180,218
8181,220
8182,269
8183,180
8184,182
8185,192
8186,184
8187,216
8188,263
8189,249
8190,256
8191,189
8192,299
8193,133
8194,125
8195,147
8196,224
8197,289
8198,294
8199,295
8200,194
8201,206
8202,140
8203,172
8204,267
8205,255
8206,174
8207,203
8208,226
8209,259
8210,101
8211,128
8212,151
8213,284
8214,127
8215,192
8216,117
8217,268
8218,193
8219,252
8220,188
8221,138
8222,212
8223,234
8224,194
8225,266
8226,117
8227,164
8228,100
8229,121
8230,153
8231,134
8232,143
8233,110
8234,281
8235,293
8236,157
8237,273
8238,282
8239,156
8240,198
8241,160
8242,259
8243,138
8244,121
8245,123
8246,104
8247,184
8248,248
8249,255
8250,210
8251,227
8252,246
8253,205
8254,192
8255,125
8256,289
8257,126
8258,132
8259,289
8260,104
8261,250
8262,295
8263,186
8264,261
8265,251
8266,295
8267,290
8268,162
8269,297
8270,197
8271,276
8272,135
8273,285
8274,282
8275,291
8276,300
8277,217
8278,124
8279,233
8280,169
8281,287
8282,137
8283,203
8284,254
8285,141
8286,103
8287,241
8288,232
8289,166
8290,286
8291,238
8292,161
8293,191
8294,262
8295,108
8296,190
8297,203
8298,194
8299,125
8300,207
8301,291
8302,226
8303,136
8304,106
8305,142
8306,216
8307,144
8308,126
8309,116
8310,271
8311,167
8312,190
8313,140
8314,187
8315,243
8316,120
8317,109
8318,123
8319,296
8320,270
8321,104
8322,286
8323,295
8324,297
8325,226
8326,150
8327,242
8328,230
8329,122
8330,193
8331,187
8332,131
8333,123
8334,128
8335,270
8336,292
8337,157
8338,246
8339,193
8340,255
8341,119
8342,203
8343,209
8344,264
8345,229
8346,124
8347,114
8348,192
8349,168
8350,187
8351,180
8352,210
8353,228
8354,194
8355,183
8356,200
8357,159
8358,174
8359,111
8360,264
8361,114
8362,263
8363,121
8364,132
8365,118
8366,254
8367,132
8368,254
8369,157
8370,209
8371,208
8372,159
8373,246
8374,277
8375,238
8376,139
8377,130
8378,262
8379,230
8380,153
8381,144
8382,110
8383,189
8384,228
8385,224
8386,281
8387,265
8388,101
8389,139
8390,246
8391,100
8392,202
8393,117
8394,176
8395,241
8396,130
8397,133
8398,300
8399,297
8400,104
8401,139
8402,293
8403,123
8404,189
8405,191
8406,231
8407,151
8408,125
8409,233
8410,212
8411,228
8412,230
8413,218
8414,191
8415,274
8416,158
8417,197
8418,128
8419,194
8420,278
8421,286
8422,170
8423,209
8424,195
8425,174
8426,241
8427,165
8428,218
8429,215
8430,127
8431,101
8432,298
8433,214
8434,146
8435,222
8436,100
8437,213
8438,237
8439,293
8440,152
8441,192
8442,285
8443,287
8444,165
8445,237
8446,131
8447,195
8448,291
8449,116
8450,139
8451,105
8452,159
8453,272
8454,164
8455,144
8456,156
8457,185
8458,288
8459,279
8460,103
8461,205
8462,113
8463,182
8464,286
8465,264
8466,236
8467,229
8468,118
8469,143
8470,179
8471,258
8472,224
8473,120
8474,241
8475,285
8476,184
8477,210
8478,173
8479,233
8480,147
8481,251
8482,148
8483,176
8484,175
8485,142
8486,288
8487,274
8488,236
8489,255
8490,269
8491,276
8492,290
8493,149
8494,187
8495,233
8496,244
8497,271
8498,166
8499,244
8500,264
8501,265
8502,265
8503,117
8504,163
8505,255
8506,135
8507,219
8508,160
8509,221
8510,245
8511,263
8512,266
8513,176
8514,123
8515,298
8516,290
8517,132
8518,220
8519,189
8520,175
8521,104
8522,237
8523,152
8524,213
8525,285
8526,261
8527,289
8528,107
8529,220
8530,294
8531,207
8532,229
8533,222
8534,216
8535,132
8536,275
8537,231
8538,155
8539,159
8540,185
8541,165
8542,253
8543,136
8544,270
8545,222
8546,117
8547,167
8548,154
8549,248
8550,232
8551,159
8552,136
8553,222
8554,229
8555,160
8556,214
8557,110
8558,141
8559,135
8560,207
8561,184
8562,149
8563,257
8564,298
8565,228
8566,167
8567,240
8568,123
8569,259
8570,260
8571,101
8572,185
8573,266
8574,191
8575,281
8576,253
8577,297
8578,223
8579,246
8580,283
8581,142
8582,288
8583,298
8584,184
8585,298
8586,254
8587,206
8588,121
8589,288
8590,265
8591,207
8592,274
8593,294
8594,175
8595,212
