id,id_seller,id_weight,name,description,price,photo_url
4237,4237,4237,Udang Vaname,Maxime eos modi saepe sequi illo praesentium cumque.,29173,https://placekitten.com/640/480
4238,4238,4238,Bawal,Eum iure maiores repellat rem dolorum nemo.,25148,https://dummyimage.com/640x480
4239,4239,4239,Cakalang,Quam tempore culpa sunt quis porro iusto illo corrupti culpa libero porro.,30374,https://placekitten.com/640/480
4240,4240,4240,Bandeng,Fugit eos officiis iste iusto nobis odio eaque voluptas quos.,28923,https://dummyimage.com/640x480
4241,4241,4241,Selar,Iste eveniet similique quas minus perferendis.,34003,https://placekitten.com/640/480
4242,4242,4242,Teri,Ipsum optio velit ducimus autem vero quis voluptates maxime.,33076,https://picsum.photos/640/480
4243,4243,4243,Kembung,Pariatur nihil ipsum repellat reprehenderit dolorem maxime nulla quam incidunt veritatis eos atque veritatis.,25085,https://placekitten.com/640/480
4244,4244,4244,Salmon,Cum sunt sint pariatur nulla modi dolorem aut ducimus a.,23763,https://placekitten.com/640/480
4245,4245,4245,Gurame,Dolor mollitia id atque error deserunt sequi nobis aspernatur.,29108,https://picsum.photos/640/480
4246,4246,4246,Kakap Merah,Voluptate natus quos ut quasi et rerum quisquam blanditiis numquam distinctio ullam voluptatem adipisci sunt.,30899,https://picsum.photos/640/480
4247,4247,4247,Lele,Sed aut voluptatem optio dicta ex est animi dignissimos molestiae accusamus.,31696,https://picsum.photos/640/480
4248,4248,4248,Gurame,Minima quos consequuntur alias ut expedita quibusdam molestiae qui ducimus.,24558,https://dummyimage.com/640x480
4249,4249,4249,Kerapu,At explicabo incidunt facilis illo quo ratione similique laborum soluta ullam voluptates iusto nihil cum labore.,32040,https://picsum.photos/640/480
4250,4250,4250,Bawal,Vel totam repellendus repellendus itaque repellat qui recusandae aspernatur officia quisquam deleniti eum veritatis assumenda ut deleniti.,25905,https://picsum.photos/640/480
4251,4251,4251,Tongkol,Maiores reprehenderit aliquid consectetur a sint hic voluptates laborum asperiores.,29109,https://dummyimage.com/640x480
4252,4252,4252,Layang,Quia neque magnam molestiae suscipit laboriosam dolores expedita eum ad sunt tempora excepturi exercitationem perferendis.,17475,https://dummyimage.com/640x480
4253,4253,4253,Baronang,Occaecati commodi illo animi beatae repellendus pariatur culpa aliquam.,31009,https://placekitten.com/640/480
4254,4254,4254,Bawal,Eum perferendis corporis voluptatibus mollitia sint assumenda modi non.,19182,https://picsum.photos/640/480
4255,4255,4255,Nila,Eligendi atque ex pariatur illum at doloribus vitae veniam expedita.,33996,https://picsum.photos/640/480
4256,4256,4256,Sotong,Architecto odio incidunt omnis modi velit error labore autem ex tempora tempora veritatis.,27723,https://picsum.photos/640/480
4257,4257,4257,Sarden,Placeat incidunt odit amet dicta necessitatibus quasi possimus iure odit.,22324,https://dummyimage.com/640x480
4258,4258,4258,Sarden,Aspernatur veritatis aliquid maxime optio corporis aliquam illum.,24335,https://picsum.photos/640/480
4259,4259,4259,Kakap Merah,Dignissimos non temporibus nobis consequatur quo tempore a.,33839,https://placekitten.com/640/480
4260,4260,4260,Kakap Merah,Voluptate nihil fugit cum doloribus delectus iure.,33127,https://placekitten.com/640/480
4261,4261,4261,Gurame,In minima ut velit similique libero quae officiis saepe repellat enim cumque harum veniam dolore nemo nulla id.,20982,https://picsum.photos/640/480
4262,4262,4262,Belanak,Excepturi in vel nesciunt et adipisci dolore est qui itaque.,23329,https://dummyimage.com/640x480
4263,4263,4263,Bawal,Esse quidem error eveniet id sit nulla laborum adipisci quisquam.,29687,https://picsum.photos/640/480
4264,4264,4264,Cumi-cumi,Neque magni libero voluptatibus nam nobis dicta ab.,19056,https://picsum.photos/640/480
4265,4265,4265,Sarden,Autem maiores totam eos eius praesentium neque tempore.,28767,https://dummyimage.com/640x480
4266,4266,4266,Layang,Tempore iusto blanditiis laboriosam quibusdam tenetur sapiente magnam eos saepe fugit ipsam.,22630,https://picsum.photos/640/480
4267,4267,4267,Selar,Rem deserunt velit quidem nobis necessitatibus veniam esse in tenetur.,24892,https://placekitten.com/640/480
4268,4268,4268,Kakap Putih,Totam voluptas suscipit reprehenderit error qui id enim eos recusandae nulla.,21177,https://picsum.photos/640/480
4269,4269,4269,Rajungan,Amet quo magnam recusandae dolorem commodi neque.,31339,https://dummyimage.com/640x480
4270,4270,4270,Sarden,Suscipit dicta nesciunt velit quia ea fugiat repellat quidem quia corporis.,23186,https://placekitten.com/640/480
4271,4271,4271,Makarel,Dolore odit quasi non eum quos aliquam neque iure.,17399,https://dummyimage.com/640x480
4272,4272,4272,Makarel,Esse aperiam veritatis qui voluptatem repudiandae.,30774,https://placekitten.com/640/480
4273,4273,4273,Layang,Laudantium nesciunt quod deleniti ab id tenetur quas tempore exercitationem corrupti.,30516,https://dummyimage.com/640x480
4274,4274,4274,Kembung,Voluptate iure aut quae eius aliquid nam facere ut dolor non.,16380,https://placekitten.com/640/480
4275,4275,4275,Tongkol,Asperiores excepturi sit adipisci sequi modi aut quaerat velit consequuntur distinctio.,27447,https://placekitten.com/640/480
4276,4276,4276,Belanak,Tempora dolorem velit inventore sint recusandae autem odit dolor reprehenderit labore facilis accusamus ipsam placeat.,33553,https://picsum.photos/640/480
4277,4277,4277,Salmon,Fuga nam nihil beatae sit repellendus exercitationem labore.,18499,https://dummyimage.com/640x480
4278,4278,4278,Selar,Earum ratione excepturi consequatur perferendis atque doloribus pariatur corrupti.,34214,https://picsum.photos/640/480
4279,4279,4279,Tongkol,Laborum quis adipisci ipsa reprehenderit cumque expedita error voluptas.,28198,https://dummyimage.com/640x480
4280,4280,4280,Udang Windu,Voluptatem adipisci libero soluta minima id voluptas iusto labore ducimus eligendi.,27010,https://placekitten.com/640/480
4281,4281,4281,Udang Windu,Minima distinctio soluta fuga deserunt nulla minima soluta suscipit doloremque voluptatem.,22769,https://picsum.photos/640/480
4282,4282,4282,Kerapu,Autem eos vitae temporibus eligendi dolorum molestiae est blanditiis.,29856,https://dummyimage.com/640x480
4283,4283,4283,Patin,Delectus dolor necessitatibus cupiditate quam ad eligendi culpa repudiandae id deserunt deserunt distinctio asperiores.,25654,https://placekitten.com/640/480
4284,4284,4284,Sarden,Enim molestiae maxime minima consectetur iusto dignissimos numquam ratione nulla minus tempora deserunt a deserunt.,19045,https://picsum.photos/640/480
4285,4285,4285,Baronang,Nostrum labore expedita iusto repellendus expedita omnis eius consequuntur numquam veritatis in ea.,34682,https://picsum.photos/640/480
4286,4286,4286,Sarden,Labore praesentium dolorem animi quod consequuntur dolor ex omnis.,25145,https://placekitten.com/640/480
4287,4287,4287,Nila,Culpa molestias deleniti nisi porro maiores ducimus alias velit molestiae libero est ipsa.,30044,https://picsum.photos/640/480
4288,4288,4288,Udang Vaname,Aut fuga odit eum iste aspernatur numquam explicabo a.,23204,https://placekitten.com/640/480
4289,4289,4289,Kakap Merah,Tenetur repellat quis illo architecto.,32086,https://placekitten.com/640/480
4290,4290,4290,Baronang,Facere sint magni voluptatibus consequuntur enim aliquam optio rerum eum.,23488,https://picsum.photos/640/480
4291,4291,4291,Lele,Perspiciatis tempore non reiciendis ut veniam error corporis soluta recusandae eligendi labore similique magni tempora nesciunt inventore ipsa pariatur.,23474,https://picsum.photos/640/480
4292,4292,4292,Cakalang,Laudantium animi cum aliquam veniam ratione.,34304,https://picsum.photos/640/480
4293,4293,4293,Lele,Ea odit nemo consequatur voluptatum cumque suscipit tempora vero cupiditate ducimus repudiandae.,27799,https://picsum.photos/640/480
4294,4294,4294,Sotong,Asperiores repellendus at quas suscipit fugit pariatur voluptate.,22997,https://placekitten.com/640/480
4295,4295,4295,Teri,Itaque aliquam illo rerum modi corporis iste impedit dolores veniam distinctio.,32511,https://dummyimage.com/640x480
4296,4296,4296,Cakalang,Quas fugit delectus modi at hic.,25622,https://placekitten.com/640/480
4297,4297,4297,Cakalang,Dolorem aliquid laboriosam recusandae iste earum repellat labore occaecati ab laudantium sit eaque rem hic voluptatem.,31346,https://picsum.photos/640/480
4298,4298,4298,Rajungan,Unde in similique corrupti omnis perspiciatis dolor.,20667,https://dummyimage.com/640x480
4299,4299,4299,Cakalang,Eum excepturi nobis facere ad distinctio corrupti a quas veniam velit eaque minus eos vero laborum odit quam.,19114,https://placekitten.com/640/480
4300,4300,4300,Cumi-cumi,Saepe a esse deserunt inventore magnam doloremque perferendis voluptas quia.,32714,https://picsum.photos/640/480
4301,4301,4301,Bandeng,Quis dolor facilis aperiam itaque tempora voluptatum quisquam ipsam.,22416,https://dummyimage.com/640x480
4302,4302,4302,Kepiting Bakau,Nemo itaque illo occaecati dolorum at aliquid laborum.,21943,https://placekitten.com/640/480
4303,4303,4303,Patin,Earum eligendi delectus voluptas culpa voluptas porro at quae laborum dolorum.,26287,https://dummyimage.com/640x480
4304,4304,4304,Sotong,Odit quam dolores laborum molestias vel temporibus saepe quo libero maiores.,25353,https://placekitten.com/640/480
4305,4305,4305,Kerapu,Molestiae fuga numquam facilis voluptatum accusantium.,22476,https://dummyimage.com/640x480
4306,4306,4306,Tuna,Accusantium voluptate unde quae quo nesciunt natus ad dolor ad excepturi.,15967,https://placekitten.com/640/480
4307,4307,4307,Belanak,Nulla adipisci amet dolorum possimus delectus consequatur velit ipsa repudiandae nisi aliquid eius.,31373,https://dummyimage.com/640x480
4308,4308,4308,Tongkol,Quidem hic consequuntur a dolorum placeat.,24186,https://placekitten.com/640/480
4309,4309,4309,Kerapu,Repudiandae cumque similique corporis odit eligendi doloremque vel excepturi exercitationem hic nostrum quos.,21459,https://placekitten.com/640/480
4310,4310,4310,Rajungan,Quis ipsa aliquam inventore harum itaque totam cum dignissimos deserunt excepturi accusantium aspernatur.,28584,https://dummyimage.com/640x480
4311,4311,4311,Udang Windu,Ipsam neque recusandae laudantium cum quaerat libero libero possimus quam ad quasi natus.,26003,https://placekitten.com/640/480
4312,4312,4312,Gurame,Nam fuga tempora iusto quasi ipsa.,25168,https://placekitten.com/640/480
4313,4313,4313,Udang Vaname,Repellat atque quia error labore minima modi animi.,33256,https://dummyimage.com/640x480
4314,4314,4314,Selar,Illum nesciunt id perferendis quae rerum voluptatem voluptas occaecati.,26502,https://picsum.photos/640/480
4315,4315,4315,Rajungan,At sed vel quo distinctio dignissimos accusantium soluta perferendis dolore.,17120,https://placekitten.com/640/480
4316,4316,4316,Kepiting Bakau,Alias quam laboriosam adipisci enim autem nesciunt quibusdam libero modi facilis.,34971,https://placekitten.com/640/480
4317,4317,4317,Tuna,Doloribus reiciendis fugit pariatur id distinctio non alias ipsa.,19070,https://dummyimage.com/640x480
4318,4318,4318,Patin,Ipsa repudiandae earum dolorum dolor nemo ut.,19234,https://dummyimage.com/640x480
4319,4319,4319,Baronang,Tempora porro quibusdam hic consequuntur facere enim nam eligendi magnam fugiat.,15075,https://placekitten.com/640/480
4320,4320,4320,Bandeng,Nobis optio eveniet autem culpa sint ut soluta ducimus.,15021,https://dummyimage.com/640x480
4321,4321,4321,Cakalang,Consequuntur molestiae pariatur consequatur ut blanditiis accusamus placeat dignissimos minima.,26159,https://picsum.photos/640/480
4322,4322,4322,Selar,Delectus facere laudantium quas voluptas iusto quis mollitia enim rem nesciunt quisquam molestiae molestiae qui.,18846,https://picsum.photos/640/480
4323,4323,4323,Tuna,Vero voluptatem magnam quo quod tenetur iste rem atque in.,28971,https://picsum.photos/640/480
4324,4324,4324,Patin,Doloremque odit dolores facilis blanditiis praesentium facilis porro praesentium laboriosam esse incidunt at similique.,34429,https://placekitten.com/640/480
4325,4325,4325,Makarel,Laudantium similique deserunt quis voluptatibus fuga officia laboriosam similique.,21298,https://dummyimage.com/640x480
4326,4326,4326,Cumi-cumi,Nesciunt vero repellat assumenda culpa impedit exercitationem omnis.,31929,https://dummyimage.com/640x480
4327,4327,4327,Makarel,Animi nobis suscipit beatae porro provident eius iure quia ab quaerat quo.,26147,https://picsum.photos/640/480
4328,4328,4328,Gurame,Magnam voluptatibus amet assumenda odio molestiae hic dolorem.,23062,https://picsum.photos/640/480
4329,4329,4329,Bawal,Pariatur quidem harum voluptas dolorum natus voluptatibus nisi sapiente earum.,22890,https://picsum.photos/640/480
4330,4330,4330,Kakap Putih,Et esse consequatur quis voluptas veritatis ut consectetur earum exercitationem.,23086,https://placekitten.com/640/480
4331,4331,4331,Lele,Deleniti explicabo porro maiores iure saepe beatae consequatur eaque facilis sunt sed ullam quam ratione voluptatibus.,30420,https://dummyimage.com/640x480
4332,4332,4332,Tongkol,Repudiandae quasi eaque necessitatibus libero doloribus eaque labore praesentium vero illo temporibus reiciendis fugit fuga excepturi est quod magnam.,34055,https://placekitten.com/640/480
4333,4333,4333,Udang Vaname,Tempore esse asperiores temporibus rem maxime nulla quas ipsum.,23496,https://dummyimage.com/640x480
4334,4334,4334,Teri,Suscipit similique quos accusamus magnam ullam aspernatur consequatur maiores accusantium accusantium distinctio magni optio accusamus ab unde nulla.,25940,https://picsum.photos/640/480
4335,4335,4335,Nila,Asperiores aspernatur sit cum soluta provident porro.,18818,https://placekitten.com/640/480
4336,4336,4336,Bawal,Molestiae voluptatibus rerum officiis nemo necessitatibus nostrum.,16743,https://picsum.photos/640/480
4337,4337,4337,Kakap Merah,Nobis amet soluta suscipit unde magni maxime doloribus veniam nemo tempore tempora ea modi exercitationem.,29749,https://placekitten.com/640/480
4338,4338,4338,Lele,Dolores aspernatur repudiandae provident perspiciatis perferendis officia quo.,16203,https://picsum.photos/640/480
4339,4339,4339,Kakap Merah,Id laboriosam nemo nisi at quasi incidunt quis maxime provident.,24267,https://dummyimage.com/640x480
4340,4340,4340,Patin,Ea facere quos consectetur possimus hic earum dolore iure eum explicabo a perferendis tenetur tempore ratione porro.,29177,https://dummyimage.com/640x480
4341,4341,4341,Cakalang,Natus laboriosam a natus explicabo illo beatae.,24872,https://placekitten.com/640/480
4342,4342,4342,Kakap Merah,Consequuntur veritatis ut soluta dolore aut voluptatibus sequi in iusto dicta.,15115,https://dummyimage.com/640x480
4343,4343,4343,Kepiting Bakau,Laborum laborum nostrum voluptatem ipsa debitis blanditiis architecto aliquid qui repellat quibusdam inventore vitae aut.,16715,https://picsum.photos/640/480
4344,4344,4344,Udang Windu,Doloremque rem cum natus amet fugiat vero beatae reiciendis incidunt aliquid veritatis natus exercitationem rerum quaerat cum mollitia.,31535,https://dummyimage.com/640x480
4345,4345,4345,Makarel,Quibusdam amet esse voluptates perferendis soluta quam eum fugiat laudantium numquam.,26588,https://picsum.photos/640/480
4346,4346,4346,Selar,Provident quod iusto numquam in dolores eligendi debitis nulla praesentium reprehenderit alias fugiat accusamus quod.,31983,https://picsum.photos/640/480
4347,4347,4347,Kakap Merah,Quos ad nam explicabo minima rem dolore deserunt enim molestias veritatis numquam fuga amet.,16430,https://picsum.photos/640/480
4348,4348,4348,Udang Vaname,Consequuntur eos sequi voluptates autem dolorum minima temporibus.,28482,https://placekitten.com/640/480
4349,4349,4349,Layang,Reiciendis ab quod ullam placeat accusamus temporibus alias sed fuga beatae optio laborum esse sapiente.,34100,https://placekitten.com/640/480
4350,4350,4350,Tongkol,Dolorum animi dolores temporibus adipisci eaque quos voluptatum beatae molestias perferendis tempora excepturi.,32329,https://placekitten.com/640/480
4351,4351,4351,Udang Vaname,Libero minima quam aliquam molestiae voluptate atque eos.,26442,https://placekitten.com/640/480
4352,4352,4352,Udang Vaname,Voluptatem illo nostrum numquam incidunt laborum corporis minus facere eveniet.,26264,https://placekitten.com/640/480
4353,4353,4353,Salmon,Sit iste dicta sapiente minus consequuntur sed ullam architecto assumenda molestiae nam harum.,27611,https://picsum.photos/640/480
4354,4354,4354,Kakap Merah,Dolore animi ipsum aliquid ex dolor provident id fuga saepe autem explicabo facere magni quo tenetur incidunt repellendus sequi.,24207,https://placekitten.com/640/480
4355,4355,4355,Selar,Suscipit vel provident laborum nihil et voluptatibus nam sit voluptatem nobis delectus.,17877,https://placekitten.com/640/480
4356,4356,4356,Kepiting Bakau,Officia ab esse beatae quidem quasi velit provident.,18062,https://placekitten.com/640/480
4357,4357,4357,Sotong,Hic temporibus nam tempora porro dolore perspiciatis inventore quidem omnis.,31849,https://picsum.photos/640/480
4358,4358,4358,Rajungan,Omnis expedita minima repellat et occaecati vel.,32981,https://placekitten.com/640/480
4359,4359,4359,Patin,Inventore cum possimus neque fugiat ab totam dignissimos sint possimus.,23064,https://dummyimage.com/640x480
4360,4360,4360,Sarden,Excepturi odio rem dolore perferendis porro saepe.,23129,https://placekitten.com/640/480
4361,4361,4361,Baronang,Est eos expedita eaque et quia blanditiis quas architecto quam aperiam expedita nulla reprehenderit saepe odio unde tempore.,31655,https://dummyimage.com/640x480
4362,4362,4362,Sotong,Nesciunt dolorum quae numquam officiis facilis eos id natus aspernatur quidem quo nam.,25502,https://picsum.photos/640/480
4363,4363,4363,Salmon,Accusantium officiis officiis ipsa adipisci beatae voluptatibus.,22912,https://dummyimage.com/640x480
4364,4364,4364,Udang Windu,Similique quas excepturi aliquam officiis voluptas totam praesentium minima nemo reprehenderit.,18154,https://placekitten.com/640/480
4365,4365,4365,Udang Vaname,Ullam quos asperiores numquam autem officia commodi veniam.,17751,https://picsum.photos/640/480
4366,4366,4366,Kembung,Tempora officiis assumenda ab odio omnis eius.,31822,https://placekitten.com/640/480
4367,4367,4367,Selar,Accusamus sapiente rerum laudantium porro minima ad ab itaque alias est.,34634,https://picsum.photos/640/480
4368,4368,4368,Layang,Aperiam odio soluta doloremque neque expedita illo illum ad incidunt neque veritatis.,27379,https://placekitten.com/640/480
4369,4369,4369,Lele,Nostrum reiciendis praesentium cum odio ducimus a.,23713,https://dummyimage.com/640x480
4370,4370,4370,Bawal,Suscipit illo laudantium fugit temporibus velit officiis consectetur aspernatur ratione.,34454,https://placekitten.com/640/480
4371,4371,4371,Layang,Labore rem eligendi possimus odio occaecati temporibus sed molestiae perspiciatis nemo placeat.,22649,https://placekitten.com/640/480
4372,4372,4372,Sarden,Occaecati dicta animi officia iusto culpa maiores explicabo nemo illum quis fugit perspiciatis hic accusamus officiis vero.,22106,https://picsum.photos/640/480
4373,4373,4373,Belanak,Non temporibus id iure debitis laudantium repudiandae ratione nulla tenetur.,20064,https://picsum.photos/640/480
4374,4374,4374,Salmon,Ullam officiis ipsum nulla voluptates dolorum itaque hic harum enim placeat ullam quis.,33274,https://dummyimage.com/640x480
4375,4375,4375,Teri,Adipisci laboriosam dolorum repudiandae iste ut rem magni adipisci ea cum repudiandae.,33514,https://picsum.photos/640/480
4376,4376,4376,Makarel,Illum repellendus non doloremque iure iure ex ipsa asperiores ipsa dicta dolores cumque accusamus libero ea possimus recusandae.,23556,https://placekitten.com/640/480
4377,4377,4377,Udang Vaname,Dolor repellat enim quaerat explicabo eaque quo distinctio esse odit saepe voluptatibus eum.,23555,https://picsum.photos/640/480
4378,4378,4378,Bandeng,Facere aliquam dignissimos vitae veritatis dignissimos vel hic facere illo esse dolore.,29746,https://placekitten.com/640/480
4379,4379,4379,Kepiting Bakau,Dolore suscipit quisquam mollitia maxime deserunt assumenda.,30827,https://dummyimage.com/640x480
4380,4380,4380,Patin,Necessitatibus vel alias assumenda et atque sint sint eum quasi quo commodi libero doloremque quasi officia magni.,21072,https://picsum.photos/640/480
4381,4381,4381,Rajungan,Ipsa voluptas voluptatum quaerat porro architecto maxime nemo cumque vel.,22421,https://dummyimage.com/640x480
4382,4382,4382,Makarel,Earum nemo cumque expedita impedit officiis corrupti quas ipsum similique adipisci alias.,32143,https://picsum.photos/640/480
4383,4383,4383,Udang Vaname,Corporis voluptatum optio cumque ducimus eum veritatis assumenda incidunt saepe quo.,26431,https://placekitten.com/640/480
4384,4384,4384,Sarden,Quos neque dolor tempore inventore eveniet molestiae ipsum fuga dolorum ipsum.,25500,https://picsum.photos/640/480
4385,4385,4385,Makarel,Omnis id quae excepturi error nemo corporis fugit provident provident nulla.,28407,https://dummyimage.com/640x480
4386,4386,4386,Makarel,Adipisci sed corporis esse odit magni corporis a in magnam accusantium accusamus minus nulla maiores.,21883,https://dummyimage.com/640x480
4387,4387,4387,Makarel,Ipsa cum consequatur amet ipsum molestiae earum exercitationem excepturi.,27555,https://picsum.photos/640/480
4388,4388,4388,Cumi-cumi,Occaecati molestiae delectus amet autem mollitia dicta nulla vero ex qui quisquam ut.,25981,https://picsum.photos/640/480
4389,4389,4389,Sarden,Doloribus perspiciatis ex enim esse vero quae cumque commodi provident sed.,17516,https://picsum.photos/640/480
4390,4390,4390,Sarden,Ut magni quam fuga nulla nemo corrupti nam.,15976,https://dummyimage.com/640x480
4391,4391,4391,Teri,At ipsum animi rerum maxime et aperiam.,28578,https://dummyimage.com/640x480
4392,4392,4392,Tuna,Illum hic consectetur earum saepe quia occaecati fugiat dolore a atque esse.,16536,https://picsum.photos/640/480
4393,4393,4393,Salmon,Totam numquam repellendus fuga provident facilis molestiae dolorum.,27198,https://placekitten.com/640/480
4394,4394,4394,Nila,Odit officiis excepturi eius quam sunt molestias odio.,30578,https://placekitten.com/640/480
4395,4395,4395,Kakap Merah,Quasi consectetur suscipit magni aliquam.,29407,https://picsum.photos/640/480
4396,4396,4396,Kembung,Magni debitis tenetur nesciunt doloribus nostrum ullam labore.,29406,https://placekitten.com/640/480
4397,4397,4397,Kakap Putih,Deleniti ut sint quo esse natus dicta ab est rerum.,27994,https://dummyimage.com/640x480
4398,4398,4398,Cumi-cumi,Libero vitae dolorem praesentium distinctio harum temporibus a dolor tempora harum velit eaque illo.,28871,https://picsum.photos/640/480
4399,4399,4399,Sotong,Eveniet consequatur esse magni earum eveniet.,27197,https://picsum.photos/640/480
4400,4400,4400,Lele,Inventore aliquam veritatis distinctio quo et eos corrupti magni corporis facere quaerat adipisci modi quibusdam.,29633,https://dummyimage.com/640x480
4401,4401,4401,Cumi-cumi,Impedit eos corrupti repellat voluptate quas eos eius eveniet temporibus tenetur.,18074,https://placekitten.com/640/480
4402,4402,4402,Cakalang,Harum ea doloremque sequi corrupti libero beatae laudantium rerum.,33889,https://placekitten.com/640/480
4403,4403,4403,Bawal,Magnam voluptatem voluptatum fugiat dignissimos occaecati voluptatem fuga recusandae nesciunt laborum ut deserunt.,20835,https://placekitten.com/640/480
4404,4404,4404,Udang Vaname,Quos odit accusantium deserunt sequi praesentium possimus repudiandae molestias laboriosam officiis natus nam consequuntur nobis optio expedita eos.,28712,https://placekitten.com/640/480
4405,4405,4405,Kembung,Numquam dicta tempora optio molestias corrupti.,20401,https://placekitten.com/640/480
4406,4406,4406,Kakap Putih,Dolorem cupiditate inventore sed est.,27899,https://placekitten.com/640/480
4407,4407,4407,Sarden,Tempora reprehenderit aliquam id accusamus odit occaecati perferendis repellendus ipsa nesciunt ducimus id.,24319,https://picsum.photos/640/480
4408,4408,4408,Layang,Numquam possimus ut itaque quis velit excepturi nihil illo aliquid quo quidem harum.,31317,https://dummyimage.com/640x480
4409,4409,4409,Tongkol,Repellat accusantium labore culpa hic temporibus blanditiis libero ab exercitationem provident.,21687,https://placekitten.com/640/480
4410,4410,4410,Baronang,Natus porro voluptates sapiente adipisci labore omnis beatae quas delectus veritatis.,21597,https://placekitten.com/640/480
4411,4411,4411,Sarden,Omnis laudantium cum sunt aspernatur repudiandae officiis quibusdam iste.,17929,https://picsum.photos/640/480
4412,4412,4412,Layang,Id tempore quas veniam quas accusantium reprehenderit sit distinctio saepe eum laudantium facilis id ipsum facere.,27828,https://dummyimage.com/640x480
4413,4413,4413,Kerapu,Voluptates incidunt veritatis recusandae eum dicta sunt provident aperiam voluptatibus illo dolore odio consequuntur odio.,27727,https://placekitten.com/640/480
4414,4414,4414,Udang Windu,Adipisci repellat asperiores beatae facilis aut rerum aperiam consequatur ducimus ex.,30843,https://dummyimage.com/640x480
4415,4415,4415,Sarden,Hic deleniti nemo minima quod delectus accusamus quo harum.,34735,https://placekitten.com/640/480
4416,4416,4416,Rajungan,Quia temporibus ab harum quisquam neque voluptas iste aperiam corporis molestiae quibusdam libero.,23653,https://picsum.photos/640/480
4417,4417,4417,Kembung,Vitae in voluptate quisquam dolorum nesciunt harum.,33687,https://picsum.photos/640/480
4418,4418,4418,Belanak,Inventore commodi nisi reprehenderit tempore sunt suscipit inventore ab pariatur ipsam aspernatur quidem exercitationem ea.,32451,https://placekitten.com/640/480
4419,4419,4419,Gurame,Architecto cupiditate laborum accusantium eius voluptatibus fugiat reiciendis nostrum sint amet itaque ut pariatur debitis.,24535,https://dummyimage.com/640x480
4420,4420,4420,Kakap Merah,Accusamus neque eos expedita facere culpa quo necessitatibus laborum.,21278,https://placekitten.com/640/480
4421,4421,4421,Bandeng,Tempore veritatis quidem culpa veritatis nostrum incidunt accusamus rerum quam possimus cupiditate voluptate natus.,26855,https://dummyimage.com/640x480
4422,4422,4422,Udang Vaname,Blanditiis illum sit dignissimos dolorem error doloribus modi voluptatum nostrum illum nemo.,25290,https://dummyimage.com/640x480
4423,4423,4423,Rajungan,Porro exercitationem repudiandae assumenda iusto fugiat unde alias occaecati non consequuntur quaerat a.,27738,https://dummyimage.com/640x480
4424,4424,4424,Layang,Excepturi natus magni tempore cupiditate nulla.,30846,https://dummyimage.com/640x480
4425,4425,4425,Udang Vaname,Et quam aliquid quos distinctio facere reiciendis quaerat quod consequatur facere.,25566,https://picsum.photos/640/480
4426,4426,4426,Tongkol,Amet sit labore nemo aperiam voluptate repellendus eaque dolor sit porro voluptate.,27847,https://picsum.photos/640/480
4427,4427,4427,Tuna,Cumque facilis odit dolorem necessitatibus quod quaerat omnis.,18792,https://dummyimage.com/640x480
4428,4428,4428,Kakap Merah,Rem amet ducimus ducimus voluptatum error necessitatibus quis repellendus suscipit quia.,20880,https://picsum.photos/640/480
4429,4429,4429,Kakap Putih,Vitae impedit quaerat praesentium reprehenderit commodi cupiditate rem ut optio.,33725,https://dummyimage.com/640x480
4430,4430,4430,Udang Vaname,Quis in aliquam ducimus illo perspiciatis quis dolore eos repudiandae corporis in.,28995,https://picsum.photos/640/480
4431,4431,4431,Bawal,Impedit repellendus eveniet ducimus minima aut nesciunt molestias praesentium voluptatibus.,33746,https://placekitten.com/640/480
4432,4432,4432,Patin,Tempore ab nostrum sit non numquam.,30695,https://placekitten.com/640/480
4433,4433,4433,Tongkol,Dolores adipisci quisquam ex veniam tempora unde error alias odio sit ratione.,33353,https://placekitten.com/640/480
4434,4434,4434,Kerapu,Quas eveniet est minus amet corporis vero minima aperiam sequi et.,29522,https://dummyimage.com/640x480
4435,4435,4435,Nila,Delectus cum repellat inventore autem.,33698,https://dummyimage.com/640x480
4436,4436,4436,Kakap Putih,Atque officiis nostrum dolores dolores inventore assumenda officia eaque perferendis maxime.,22446,https://picsum.photos/640/480
4437,4437,4437,Makarel,Dolorum ipsum corporis explicabo expedita voluptates architecto velit magnam beatae nostrum dignissimos adipisci deserunt totam possimus iusto.,30058,https://dummyimage.com/640x480
4438,4438,4438,Tuna,Ab possimus eligendi ratione voluptatem nulla blanditiis repellendus.,22459,https://placekitten.com/640/480
4439,4439,4439,Layang,Nulla ipsa amet sint sunt odit neque iste consequuntur est voluptatum doloribus facere porro.,27071,https://picsum.photos/640/480
4440,4440,4440,Kakap Putih,Sit provident temporibus corrupti repellat reprehenderit quis.,26115,https://picsum.photos/640/480
4441,4441,4441,Rajungan,Accusantium reiciendis accusantium quas sequi quis sequi ducimus atque.,23710,https://placekitten.com/640/480
4442,4442,4442,Rajungan,Beatae tempore perspiciatis consectetur ipsum laborum assumenda tenetur praesentium.,23485,https://dummyimage.com/640x480
4443,4443,4443,Kepiting Bakau,Architecto incidunt asperiores vel possimus tempora voluptate quis ad eum sapiente.,19945,https://placekitten.com/640/480
4444,4444,4444,Cumi-cumi,Aut doloremque aperiam tempora mollitia numquam itaque nihil sed voluptatum alias.,24598,https://placekitten.com/640/480
